0.0	0.09594029542378484	0.9575685193442903	0.06252433614161529	0.8901527166096699	0.15610993388202657	0.9493986116736906	0.1484426138030735	0.025869301010948653	-0.06959727288799356	0.042333793994396116
0.09594029542378484	0.0	-0.08034704347778578	0.9782599014888042	-0.1699646526148443	0.9267696687183429	-0.09725575311422768	0.9412048361048128	0.09101357019150468	0.6262149621304564	0.07002483193437997
0.9575685193442903	-0.08034704347778578	0.0	-0.10213816616167565	0.9656899973637263	-0.0022013136394470442	0.9964002460693671	0.0006370641119189189	0.019616937404930205	-0.13780443681055893	0.03654605440525733
0.06252433614161529	0.9782599014888042	-0.10213816616167565	0.0	-0.19584241732319965	0.9593427272475892	-0.1218828295022197	0.9640235429251783	0.09094716292949964	0.6142591146702969	0.07091788387565034
0.8901527166096699	-0.1699646526148443	0.9656899973637263	-0.19584241732319965	0.0	-0.10892668805681656	0.98333783140466	-0.0931509347485783	0.013612495246631988	-0.1615901272212955	0.031091046940763863
0.15610993388202657	0.9267696687183429	-0.0022013136394470442	0.9593427272475892	-0.10892668805681656	0.0	-0.02597385654679436	0.945483608791239	0.08182569968989944	0.5318021448226132	0.06988627714352674
0.9493986116736906	-0.09725575311422768	0.9964002460693671	-0.1218828295022197	0.98333783140466	-0.02597385654679436	0.0	-0.019404809292930855	0.018285581278996512	-0.14172375147809818	0.035576694253744205
0.1484426138030735	0.9412048361048128	0.0006370641119189189	0.9640235429251783	-0.0931509347485783	0.945483608791239	-0.019404809292930855	0.0	0.016265148260754918	0.5729525256495475	0.0033931102512575117
0.025869301010948653	0.09101357019150468	0.019616937404930205	0.09094716292949964	0.013612495246631988	0.08182569968989944	0.018285581278996512	0.016265148260754918	0.0	0.0275220441502644	0.9927809229726056
-0.06959727288799356	0.6262149621304564	-0.13780443681055893	0.6142591146702969	-0.1615901272212955	0.5318021448226132	-0.14172375147809818	0.5729525256495475	0.0275220441502644	0.0	-0.042626676607424675
0.042333793994396116	0.07002483193437997	0.03654605440525733	0.07091788387565034	0.031091046940763863	0.06988627714352674	0.035576694253744205	0.0033931102512575117	0.9927809229726056	-0.042626676607424675	0.0
