mean_R,std_R,mean_G,std_G,mean_B,std_B,mean_gray,var_gray,edge_density,contrast,homogeneity,label
80.20440673828125,37.20914748889295,88.16339111328125,35.03823734569591,87.066650390625,36.98955097007285,86.93548583984375,1273.328540559858,0.0800324710067693,498.8088705708662,0.12833471110117442,dense_residential
116.23419189453125,46.13755228462702,117.73516845703125,49.0418235541417,113.39434814453125,52.2959022895598,116.267822265625,2436.4041013121605,0.14036630010229229,1467.7642716535433,0.06443882332562517,dense_residential
69.661376953125,34.50375329813682,80.65704345703125,39.095400150638454,78.95892333984375,38.36953734675575,78.9058837890625,1458.8773726075888,0.0843241986605851,628.7445250984254,0.09791436647634705,dense_residential
50.59228515625,23.66022359817339,49.33380126953125,23.742064670494184,48.7706298828125,22.904483362419274,49.2918701171875,546.8226487487555,0.05025994555493313,281.6531742125985,0.13815746789375105,dense_residential
54.53460693359375,30.38491910794045,55.31298828125,29.60358514064724,55.26068115234375,27.821050334657237,55.2078857421875,836.5247766822577,0.06129247743906578,485.4154773622048,0.11794520116322073,dense_residential
50.90667724609375,30.64492168281124,51.42706298828125,30.65362465690451,50.5419921875,29.648773167334664,51.0926513671875,915.6172702163458,0.05680135318778498,354.50455216535437,0.14589655862141526,dense_residential
71.57562255859375,35.62574381046583,80.00030517578125,36.72099643932217,81.28851318359375,36.905872271118476,79.4263916015625,1330.7895036786795,0.0838962166323749,606.3700172244095,0.11850571127094592,dense_residential
72.71826171875,28.768870649762274,83.9764404296875,30.483885369359854,76.5426025390625,31.53016624228063,80.47442626953125,923.1576711796224,0.0835507293656582,439.25738188976385,0.09716156660828354,dense_residential
79.45001220703125,45.98555035078197,87.3792724609375,45.708152234811315,84.39703369140625,46.95601871792084,85.5968017578125,2113.628935083747,0.08585854184031413,510.59768700787413,0.1279390745105291,dense_residential
58.7080078125,35.30972326383611,59.4598388671875,35.78066966469079,58.681396484375,35.141554992738214,59.14471435546875,1253.458977188915,0.07028831929751561,554.3932086614174,0.1317213115847412,dense_residential
81.35687255859375,39.32541083557906,90.6243896484375,41.1805690046105,85.582275390625,42.51400783972307,88.06201171875,1686.3161008358002,0.0968016451801061,855.7570743110238,0.11274045930117618,dense_residential
67.157958984375,34.970339345225014,74.4166259765625,38.67944536940409,72.99774169921875,37.28645981093015,73.17974853515625,1424.642678257078,0.08633645004294052,660.1051304133858,0.10948669091172289,dense_residential
80.73980712890625,35.46831445715388,84.46136474609375,34.63934715861383,85.182861328125,35.073667022073714,84.2515869140625,1204.998349532485,0.10360407752103018,829.8705093503938,0.0670956949884827,dense_residential
56.34478759765625,34.33300994955287,57.96063232421875,34.738242031850824,57.92901611328125,34.36894695085205,57.7684326171875,1183.2301900237799,0.07865151177737373,597.1088828740158,0.1111717918035227,dense_residential
66.98443603515625,29.580104916718806,68.74176025390625,31.275614880595374,69.20361328125,31.803455194912765,68.6910400390625,965.9100369066,0.0711053112660892,419.6235236220473,0.1404880678764624,dense_residential
104.2508544921875,49.48755403776728,113.2784423828125,48.41040809000701,109.41278076171875,49.80936765002241,111.0987548828125,2373.597303137183,0.11074187520999523,1015.3094242125985,0.10301048934740753,dense_residential
72.6602783203125,39.637147491345324,77.83599853515625,38.60231301137437,78.23736572265625,39.33905065007116,77.36883544921875,1502.2856523059309,0.09660638303628002,745.5420152559055,0.0881042584550262,dense_residential
75.442138671875,37.338250728929374,86.98388671875,37.33121336547648,95.36639404296875,40.856679775291894,88.1734619140625,1437.6482556909323,0.11033791237074737,817.4258120078739,0.0706014701099534,dense_residential
83.27642822265625,36.81120098031984,98.275146484375,38.95316075607599,113.21002197265625,45.41965395594767,101.0291748046875,1591.6314730495214,0.1100279783656112,993.865403543307,0.08144137604188725,dense_residential
84.42193603515625,39.02328356153084,98.46209716796875,42.53598578630598,96.57232666015625,46.594672382582196,96.29827880859375,1856.5282782875001,0.09841903833646179,679.499507874016,0.13463184696299282,dense_residential
48.45123291015625,21.362510964318677,47.915283203125,21.330815439690525,48.53302001953125,21.014315328861183,48.15130615234375,445.0833686552942,0.04903099645669664,156.11386564960628,0.16006864975974827,dense_residential
80.69451904296875,33.392284765693596,92.5782470703125,31.820786931055185,90.740234375,33.39635176007356,90.68280029296875,1041.3923653028905,0.0890723008400347,529.0461983267717,0.09533393489699517,dense_residential
90.3831787109375,38.11127955282542,97.29248046875,35.523636320089224,97.02349853515625,36.842363365373146,96.43017578125,1298.570564031601,0.07694391853858848,645.4859744094489,0.1488655567033252,dense_residential
48.57659912109375,22.342796455974018,60.2003173828125,22.36196340051183,49.50146484375,24.507283232704168,55.67205810546875,517.18658253178,0.06534827449280213,300.48997293307093,0.08982374672672797,dense_residential
68.4525146484375,41.641379167945125,78.357421875,41.51275287150274,74.5802001953125,43.58853758666717,76.10943603515625,1760.832689281553,0.08719219673066675,625.3285556102365,0.20129815033979115,dense_residential
57.77777099609375,28.408776556923904,60.6962890625,29.355681328628798,61.5126953125,29.93096647066551,60.616455078125,855.3852419257164,0.06651151798087562,534.6353961614172,0.11910035215812254,dense_residential
64.609130859375,26.97993557189017,70.75311279296875,27.076944242287997,69.9700927734375,27.925679722786953,69.825439453125,736.9440159201622,0.06477134201135233,342.18916092519686,0.19049627639204983,dense_residential
55.21649169921875,25.474497415085555,53.3072509765625,25.026967021249575,51.77685546875,23.798126844014387,53.0450439453125,606.7634739726782,0.05710800972662677,223.62186269685037,0.15748297913037196,dense_residential
67.6798095703125,36.38047494990856,73.91400146484375,38.08435319466325,74.02685546875,38.95963031663414,73.23309326171875,1442.292286183685,0.08366440523841234,638.2968750000002,0.13640129484228333,dense_residential
86.545654296875,42.334166243183404,109.98541259765625,45.79580314338353,108.62884521484375,48.846638994900275,106.909423828125,2120.378148496151,0.10614009435929948,719.5179010826771,0.11199983027688357,dense_residential
98.90106201171875,69.25866716439002,110.5849609375,67.35002768302864,111.02032470703125,67.54548084014071,109.3961181640625,4563.549511298537,0.11610173350371822,973.3717396653541,0.11280512433830873,dense_residential
88.51611328125,39.92001260493028,97.202880859375,41.958005436582354,93.08880615234375,43.24060858895359,94.98687744140625,1744.2297472320497,0.098114265351591,1021.9887426181102,0.11174962236714377,dense_residential
68.5985107421875,38.58280067008791,76.3970947265625,39.89146231931651,77.84051513671875,40.381318640490065,75.945068359375,1579.6437110304832,0.09224418407033359,846.9350393700787,0.11413012634691014,dense_residential
81.60369873046875,35.51199165438062,88.73858642578125,35.095579042299725,88.081298828125,36.47887380732231,87.72589111328125,1251.4975571893156,0.08556944189723828,804.9726870078741,0.12251707949432135,dense_residential
69.9595947265625,41.66416522971363,83.20013427734375,40.56128173104942,71.35882568359375,46.39659612851343,78.14434814453125,1771.7151865623891,0.08960089251518202,788.3245570866142,0.22463709111572425,dense_residential
80.42059326171875,41.8142652869087,91.0279541015625,42.504454038364685,90.9051513671875,43.26468588528615,89.78668212890625,1804.5938387475908,0.11428873914573975,1105.1127583661419,0.07749547052295723,dense_residential
57.5159912109375,21.89877866403707,70.556884765625,21.08240867476223,67.05224609375,23.20766379921863,68.03009033203125,468.2179056070745,0.06176837295496451,270.30887057086625,0.11356266327627532,dense_residential
92.54937744140625,47.71592578570629,99.98516845703125,46.556344887282705,100.3560791015625,47.535961558247465,99.24639892578125,2192.14100876078,0.10600233335945544,1177.3018577755906,0.09860821459325092,dense_residential
74.97808837890625,39.72411199863478,81.5567626953125,39.63200876585407,82.26177978515625,39.32387882019241,81.03436279296875,1555.0474642179906,0.08976600982173404,609.5730807086616,0.12080682870413037,dense_residential
111.0831298828125,42.929934724819596,118.66302490234375,42.80466009456101,116.47064208984375,43.612971707956895,117.15576171875,1836.7126767635345,0.11884980866305059,788.3433193897638,0.11922871662484451,dense_residential
86.1405029296875,55.14535931911734,89.87994384765625,55.882107944992136,88.3077392578125,55.25930217812439,88.9935302734375,3077.9595528692007,0.12190845943439324,1174.4557701771657,0.08216445130367377,dense_residential
67.29412841796875,40.49229798360763,77.249267578125,41.82025630426221,72.2215576171875,42.79511347592828,74.6121826171875,1746.0861699432135,0.07723134737078363,394.2117987204725,0.15098664532481165,dense_residential
75.41900634765625,33.17748690443423,82.447509765625,31.989590724127282,83.4237060546875,35.259647110970334,81.93902587890625,1071.9908500276506,0.09259542394303738,737.504183070866,0.08321122223396155,dense_residential
75.78668212890625,34.79903894087491,84.9522705078125,35.07903732417536,85.03302001953125,36.98764337864274,83.9383544921875,1252.585677370429,0.08702402892204888,713.60531496063,0.1135079080118739,dense_residential
84.61444091796875,46.999384075449406,94.34295654296875,49.03192090890042,94.94732666015625,49.082263350592605,93.41864013671875,2363.919405963272,0.11785030165022081,1238.1590182086616,0.09724595622712788,dense_residential
76.4068603515625,37.14666043733291,87.75482177734375,36.86384242536027,94.135986328125,39.349360003925895,88.37396240234375,1385.257063742727,0.11394958541815176,848.4171382874017,0.07037787367087803,dense_residential
71.68963623046875,37.265104818362325,87.02899169921875,40.115065234868844,88.8031005859375,45.24646643398097,85.8076171875,1685.102026939392,0.09004843871826423,693.9336860236223,0.10692888915950871,dense_residential
66.00146484375,32.484282900343445,68.538818359375,34.768868626356685,70.69818115234375,36.10658634856639,68.8914794921875,1207.7086822837591,0.0817557098102653,357.8073941929134,0.1404006438503538,dense_residential
75.59747314453125,31.758059784734687,85.14837646484375,33.189374263678495,77.56787109375,34.19815530305429,81.796142578125,1090.124091565609,0.08594412844210175,643.6585260826774,0.0868365733330631,dense_residential
79.4312744140625,36.17970235824692,90.88165283203125,35.431481250107794,97.8875732421875,43.13673902578654,91.676025390625,1363.9840297102928,0.10269705614205583,710.7579355314962,0.08183841625401639,dense_residential
70.38165283203125,46.60041485701894,78.6895751953125,48.186954831497935,78.54388427734375,47.839012032201055,77.69696044921875,2273.858789589256,0.09224326685574172,716.7443405511814,0.13887212614696265,dense_residential
87.53399658203125,50.3698413194335,92.33782958984375,47.63862450268763,94.3828125,50.12181024081639,92.403076171875,2304.1046194434166,0.10299896220851257,877.1437007874016,0.10359668109097281,dense_residential
112.85345458984375,56.623647856798584,113.4434814453125,57.77866285098928,110.8250732421875,62.64171076045568,112.59588623046875,3450.536093916744,0.1368624465274759,1424.4159079724413,0.07128314870202164,dense_residential
126.39764404296875,64.67193462198458,125.127197265625,64.85893502588179,120.74957275390625,67.96448599098379,123.96337890625,4301.500612020493,0.14802355663794253,1811.5810777559054,0.07442784662045716,dense_residential
84.38958740234375,35.07007342834081,93.78106689453125,36.26370942854559,87.5244140625,37.476591191729135,90.84503173828125,1308.0851767323911,0.08871116955728117,806.8677411417323,0.09069918229166249,dense_residential
103.68365478515625,59.72333030758804,99.954833984375,62.90879617977795,97.0712890625,67.07423534974052,99.5198974609375,4023.5533150285482,0.12718645653172156,955.8428272637798,0.10018327338952165,dense_residential
66.6412353515625,34.74976919096685,77.7625732421875,39.17665071879534,74.87237548828125,37.872320109032664,75.63275146484375,1454.5254678688943,0.09132856704895083,706.8463336614175,0.12160317464118689,dense_residential
87.7235107421875,40.8975872222846,97.3238525390625,39.50200378622194,102.94580078125,44.70764397317518,97.9097900390625,1644.6422527879477,0.11409155883149392,732.3299089566931,0.08499061897694134,dense_residential
85.31658935546875,37.02833326050604,97.150390625,36.41629541994953,91.7818603515625,36.82984222576889,94.21197509765625,1332.8101080618799,0.09182537715960681,572.4381151574804,0.09538645742802093,dense_residential
72.74761962890625,38.689635605280394,79.175537109375,38.32889665199313,79.7724609375,38.05862220341025,78.62701416015625,1453.7425343953073,0.0915875736574232,475.9488804133859,0.13719042603695702,dense_residential
88.50958251953125,46.48877112585906,97.17010498046875,47.54069810085579,96.3192138671875,47.12913823598274,95.93658447265625,2220.573920365423,0.10687379004628117,1010.2684547244096,0.10178079889007022,dense_residential
79.999755859375,49.21429915330841,88.02978515625,50.079038764603446,89.555908203125,51.323320021056325,87.57666015625,2519.275251150131,0.10560039330164973,920.6027312992127,0.10240455807416841,dense_residential
55.07489013671875,28.73005540130324,66.45709228515625,30.51481277308521,62.63836669921875,30.733799406282486,64.02313232421875,913.0461567901075,0.07464124903510054,294.2055856299213,0.10197750903746862,dense_residential
61.804443359375,29.079532807516568,71.7298583984375,30.13199554213167,70.97467041015625,31.438517790957434,70.38531494140625,915.6888737045228,0.07016400601919849,464.66295521653547,0.10396316434843658,dense_residential
53.06005859375,26.12480480632232,50.99267578125,25.399209031044542,49.74932861328125,23.713218707982247,50.849853515625,620.9316796660423,0.05347978435222084,175.72157972440945,0.1651313386591145,dense_residential
84.0758056640625,41.85446517940972,107.9365234375,46.08463891969672,104.0308837890625,50.229111537045405,104.0523681640625,2170.0416911691427,0.10466928791722672,805.3830585629925,0.09842628095432016,dense_residential
85.42864990234375,49.7907686382269,97.1357421875,48.64170921972567,92.1363525390625,49.9210371288914,94.3077392578125,2400.240989908576,0.10774871026117902,659.9988927165357,0.10154832231745671,dense_residential
83.47955322265625,35.54829937936882,91.73309326171875,37.588679177339635,85.7686767578125,38.20503357076868,89.0140380859375,1393.2399152368307,0.0940385939565373,822.1130044291339,0.07914238951839872,dense_residential
79.023681640625,39.68688546178019,91.62420654296875,43.00563561680023,90.9791259765625,44.95919432239523,90.0042724609375,1856.719586238265,0.08595710168964008,531.3414739173229,0.10810718494036857,dense_residential
75.55328369140625,39.85137908221596,90.29241943359375,40.82690812332,87.3414306640625,43.640306147063754,87.728271484375,1689.3968667387962,0.07821717888204968,547.1078371062993,0.12492703557688974,dense_residential
125.865966796875,57.73916466890528,126.86541748046875,60.121261256113925,127.8211669921875,63.551249820253375,127.03533935546875,3671.402742829174,0.14170936966680012,1500.1627706692914,0.09316994586348702,dense_residential
58.36517333984375,31.269757590049544,58.17633056640625,31.859137042577867,57.96337890625,31.10316874791245,58.1368408203125,989.9616212695837,0.0714757083285692,519.6653543307089,0.11342529785646233,dense_residential
53.637939453125,27.084309666837488,55.7799072265625,27.775812294588356,56.12091064453125,28.9099696466722,55.63818359375,774.2489717006683,0.07396201436598321,445.5766486220474,0.10078336896998703,dense_residential
81.3516845703125,36.55625914411158,94.18414306640625,36.989996668533585,101.17388916015625,41.20896217850568,94.81317138671875,1410.5580516122282,0.1100146210230837,849.4909571850395,0.07290573380045631,dense_residential
76.4031982421875,49.82675826682509,85.28857421875,49.861444756068394,81.052001953125,49.92819899201186,83.01470947265625,2473.1006747446954,0.10568666424649306,720.6011318897637,0.11352868588744543,dense_residential
66.3756103515625,28.782785838306186,74.67578125,27.452640049341536,74.3255615234375,29.040614086661368,73.6356201171875,780.0486237853765,0.07115469289542625,417.9132012795276,0.10941247494597404,dense_residential
71.86944580078125,38.59102639726022,85.80999755859375,40.4122173323463,81.5296630859375,40.24366214396476,82.949951171875,1598.0483984351158,0.08997230569437256,534.7498769685039,0.12564070656080276,dense_residential
53.25079345703125,26.529083403241227,53.02972412109375,27.39355790009476,52.91448974609375,26.93473920032354,53.01458740234375,732.8487251959741,0.060371780456115694,408.3125615157481,0.1384693216075628,dense_residential
77.28790283203125,33.2435901972907,90.9498291015625,32.61931856765941,91.7623291015625,36.008751131521464,89.64398193359375,1116.3269254527986,0.07734180756420761,508.3404896653543,0.14194139000051365,dense_residential
69.66632080078125,28.16677103807854,80.20416259765625,27.589655517231446,78.996337890625,28.42754352260462,78.659912109375,772.2669085860252,0.07567526524965432,394.21222933070874,0.0912667664265692,dense_residential
71.1187744140625,31.929108166414963,81.99725341796875,32.680751944104166,77.7215576171875,32.88112962870598,79.48834228515625,1059.4046492539346,0.08474544912794868,473.19322096456693,0.12029218264781054,dense_residential
54.1964111328125,33.41368890530732,56.38311767578125,34.02243035459435,56.78009033203125,33.8668249561282,56.25787353515625,1135.0717458687723,0.07797133359160724,722.6970349409448,0.10436578199092986,dense_residential
103.64947509765625,55.90251499338653,100.2530517578125,58.38124739022898,97.40191650390625,61.28595304603337,99.79107666015625,3452.735708948225,0.14730391006899402,1200.2592888779527,0.0742092064905099,dense_residential
91.0479736328125,38.646911365604204,100.3577880859375,39.54670727184421,94.56744384765625,40.826009227604075,97.5740966796875,1564.6413602679968,0.09991472899884313,914.476747047244,0.08339961029791532,dense_residential
51.23046875,27.66315873055983,52.21563720703125,28.404577390065583,51.587158203125,27.80099562154547,51.9249267578125,785.221781000495,0.06140629456219719,484.5030757874016,0.1431858108152033,dense_residential
60.2362060546875,37.06763596976787,61.96014404296875,37.799118705091466,62.198486328125,37.5760203757544,61.84033203125,1410.0941350460052,0.0828187017939318,776.4869586614174,0.09432731951144435,dense_residential
125.1646728515625,65.26305026223986,124.0911865234375,64.70209007004338,121.47216796875,66.99155717113892,123.43353271484375,4266.3294444046915,0.16940485754006648,1912.5188853346456,0.0577705431452339,dense_residential
51.8734130859375,25.258378505707036,50.30877685546875,24.48017036963148,50.360107421875,23.172825026634605,50.4964599609375,576.4321163743734,0.05643434908686539,241.93743848425197,0.1457573274041627,dense_residential
77.73095703125,25.989563309859907,90.284912109375,23.91186365650807,81.07513427734375,27.021781341208555,86.103271484375,610.2323769927025,0.07996746318339573,442.0845841535434,0.08331783754871976,dense_residential
80.3690185546875,37.92225396537116,89.6258544921875,36.78915830050065,88.53729248046875,37.65429780849177,88.2545166015625,1369.6641031354666,0.09209303059889046,812.3379060039372,0.08873896983455531,dense_residential
75.290771484375,39.13231633108449,87.28839111328125,45.20232048626624,84.97491455078125,44.74695065463351,85.239013671875,1955.2893080115318,0.09369481755461087,821.9979084645671,0.11598574684086478,dense_residential
92.23944091796875,42.57258254729235,99.94024658203125,44.127062698974164,96.1395263671875,45.67726234230957,97.9349365234375,1947.32889662683,0.09856749689666452,972.5870447834648,0.09938646994714956,dense_residential
130.10565185546875,62.09258426568268,137.35150146484375,61.9447349610602,135.42694091796875,61.371293797748756,135.95391845703125,3799.962781276554,0.133580866758948,1367.171321358268,0.09733162751962054,dense_residential
108.62078857421875,42.86744945317295,117.88983154296875,43.528727651718484,120.17926025390625,43.366907082722946,117.51226806640625,1867.4867879711092,0.09457631596678993,921.2739296259841,0.12508538570704167,dense_residential
50.2197265625,25.738901042553408,49.40301513671875,25.284629586971544,48.91400146484375,24.06759765917617,49.34344482421875,618.4525412581861,0.05289926001199945,189.2722071850394,0.16427183503363643,dense_residential
85.6151123046875,38.37259581405553,95.22705078125,39.33213298624194,88.2236328125,39.70063190822091,92.04791259765625,1528.208458777517,0.09542750190837768,900.7141978346456,0.07642478594050672,dense_residential
78.039306640625,43.60661540565193,87.3251953125,42.883515860748176,85.6490478515625,44.211091447775516,85.7733154296875,1862.4342098087072,0.09837826526647536,800.9752091535433,0.09430639671478173,dense_residential
66.271240234375,33.19248414823104,76.9244384765625,36.385442396456625,70.9443359375,35.76204215819681,73.92413330078125,1270.5601011775434,0.07605142471149133,403.7014640748031,0.1349446123664475,dense_residential
106.5330810546875,46.160207698671,117.6566162109375,47.40359262158074,115.4471435546875,47.50135446408609,115.7314453125,2217.0608129501343,0.11372368012497183,1058.661786417323,0.10828988409646158,dense_residential
79.26495361328125,37.07350802576842,96.4578857421875,38.18961524704607,90.13397216796875,38.85380731617065,92.612060546875,1447.572891652584,0.09626863019073596,675.9116018700787,0.10878365163464178,dense_residential
69.5980224609375,36.80554948172679,81.7864990234375,38.42464150203056,78.78546142578125,39.11144503681935,79.513916015625,1464.7883805632591,0.07661401719493738,508.0025221456692,0.09801205699516972,dense_residential
118.23077392578125,45.688997845837,119.62872314453125,48.39019900805908,118.65142822265625,52.35181042566671,119.17681884765625,2395.0793918333948,0.1408046926790334,1537.7330216535436,0.061321313350272424,dense_residential
83.3885498046875,52.2808241702852,85.92047119140625,50.43157818272828,84.62371826171875,49.35193365919002,85.24871826171875,2525.5755293630064,0.12960754995041462,819.6520669291341,0.0998244764111329,dense_residential
99.44622802734375,40.97940858420109,122.6546630859375,43.824629486652235,120.84820556640625,46.6867714860406,119.47723388671875,1946.922577407211,0.10839218649894357,868.1967888779528,0.09359795665277233,dense_residential
49.72235107421875,25.833068160513402,48.6788330078125,25.541410466889435,47.79473876953125,24.966066700215517,48.5166015625,639.5085134506226,0.05647175780129969,346.5510580708662,0.1312806525778117,dense_residential
49.89764404296875,26.446939976071032,49.38299560546875,25.942930181032178,48.18988037109375,25.057461164201264,49.0753173828125,655.0906407684088,0.058667357142801704,340.5181471456694,0.1307134208199332,dense_residential
77.485107421875,41.61236755677171,86.37042236328125,44.03811444747819,86.93359375,44.55949333930171,85.528076171875,1913.8812918066978,0.11457214117723594,1011.9373154527561,0.0925608520238852,dense_residential
79.04046630859375,44.79976077072943,88.24420166015625,45.59273390127144,83.71923828125,44.92536840770727,85.85003662109375,2040.9715905748308,0.10665417676419192,700.5680979330709,0.11673500027232678,dense_residential
55.55499267578125,27.52292684604597,55.20343017578125,27.25579488719991,53.9156494140625,25.987268033065767,54.85845947265625,719.110764618963,0.06264467850146431,248.1594488188976,0.13336020948807964,dense_residential
74.747314453125,44.90602021964901,85.28033447265625,46.58073614143482,85.07305908203125,48.07912506848478,84.022216796875,2171.367548406124,0.10328071470983224,1145.9913877952756,0.0847423341175413,dense_residential
58.73516845703125,27.435878164195284,69.23291015625,27.550870933370522,66.61785888671875,28.614465274659537,67.26654052734375,766.7119761668146,0.06607714496308165,388.14050196850405,0.11721619156540608,dense_residential
77.13189697265625,33.131542295640614,89.2957763671875,30.23039043079705,79.30328369140625,32.810314271823245,84.93231201171875,957.0786092542112,0.08173686129546408,532.7085383858268,0.09794390153859944,dense_residential
71.2506103515625,37.3238890323418,82.75042724609375,37.75273112097788,81.453125,42.08719557359459,81.05670166015625,1500.4038283787668,0.09659147836999665,485.1516978346458,0.1179259914914775,dense_residential
73.52752685546875,45.23405628219714,84.730224609375,43.85325120399271,78.63238525390625,43.841212713066696,81.63409423828125,1923.3179562352598,0.10229514876696438,805.4611835629921,0.0971803421663973,dense_residential
46.43682861328125,25.75852291067876,45.2515869140625,25.3981322540344,44.78826904296875,24.163910322869484,45.2376708984375,622.0951238721609,0.05283620187524088,353.0425688976378,0.13805818665673944,dense_residential
90.80029296875,38.96757885810468,112.2266845703125,41.25012731803406,108.19525146484375,43.345647031871266,108.573486328125,1716.6545118689537,0.13033329281186998,1006.4556471456693,0.07028541139464083,dense_residential
71.45050048828125,40.28336963480435,83.719970703125,41.51173417031944,86.00177001953125,44.61520112230177,83.01373291015625,1764.1635687313974,0.09405474758888002,761.545091043307,0.09877451793461912,dense_residential
49.34112548828125,22.277881015086212,48.1846923828125,21.67835035410429,48.55609130859375,21.051283137468136,48.421630859375,458.2889022231102,0.05045158816535751,176.79650590551182,0.16343854214141085,dense_residential
80.0972900390625,46.18296908256453,84.71319580078125,45.03431533082472,83.06427001953125,44.00673646418092,83.701171875,2003.4486656188965,0.1326021286857767,1192.2357898622047,0.061707370464303996,dense_residential
76.98126220703125,34.09929317289742,82.1129150390625,33.79902319511547,84.04937744140625,34.1760962878113,82.10858154296875,1144.3359273336828,0.09987456384099669,621.7605807086615,0.08428040222961045,dense_residential
69.97296142578125,34.2802449554911,86.70330810546875,37.63296964226316,92.17529296875,47.01170466905802,86.43341064453125,1565.4129242561758,0.09919048258259702,788.2308686023623,0.08947871868793054,dense_residential
55.0562744140625,25.82290445929271,64.404052734375,25.637146000670963,63.1104736328125,27.789377724707208,62.960693359375,683.5052909255028,0.06522989399151638,316.58335383858275,0.12261272920029201,dense_residential
91.47015380859375,38.31117883409467,99.9202880859375,39.42414304953811,94.57220458984375,40.176021535476615,97.36004638671875,1539.801824118942,0.09794464099568562,681.1381028543307,0.10716498694075922,dense_residential
98.64892578125,62.0007799757072,97.58544921875,61.3173997245308,91.9931640625,64.24985714165506,96.03729248046875,3854.8534066341817,0.1542602131201521,1835.8875492125985,0.061556699759045055,dense_residential
119.840576171875,54.572157149925374,113.93414306640625,57.249831521595034,107.65203857421875,60.874717895060506,112.7281494140625,3350.5767320245504,0.14433647580736728,1312.99593996063,0.07129098511331963,dense_residential
95.302490234375,48.58756922760358,110.19366455078125,49.6257616282743,112.2095947265625,49.27574964085056,109.10455322265625,2419.497064229101,0.12166515929797057,1175.7565206692914,0.08450587384943413,dense_residential
108.1387939453125,46.66965332959746,119.21197509765625,51.78611361301411,120.08251953125,54.22333623524181,118.20782470703125,2679.129111137241,0.12225618443753286,1094.580031988189,0.09848650425519731,dense_residential
72.12872314453125,33.80931882246048,86.7271728515625,41.51869935826221,87.56231689453125,43.3840008717928,85.3109130859375,1674.9828008264303,0.08393221679955049,732.8609744094489,0.10821985973744433,dense_residential
97.1807861328125,38.36027279966616,108.894775390625,39.27286837597802,110.98748779296875,43.159224442520184,108.18804931640625,1599.9339367710054,0.102046770706045,909.8983759842521,0.11058918720850318,dense_residential
59.54071044921875,34.126292084100264,70.58331298828125,35.371590733472765,76.05908203125,41.255686463366274,70.963623046875,1325.0326122641563,0.08496377726985838,526.8476870078739,0.10333684800010814,dense_residential
91.61285400390625,44.39686365336016,106.89849853515625,44.61360819112864,111.69500732421875,49.026468999645374,106.5882568359375,2091.378074988723,0.10521432235324069,723.2915231299212,0.10341326106293829,dense_residential
83.81317138671875,38.65971330043205,93.36370849609375,41.084066157195,89.09295654296875,42.991394194696404,91.00189208984375,1680.5621912442148,0.09311188242637872,792.0549950787404,0.11764515670721759,dense_residential
109.187255859375,59.297200004782624,117.86749267578125,58.02997804974218,113.94195556640625,58.474393955983075,115.7015380859375,3383.6520093530416,0.12788700186583601,1448.7893700787406,0.08850082103479806,dense_residential
58.8890380859375,34.826930034352586,60.41766357421875,35.54033501665118,60.14031982421875,35.264592091309694,60.17138671875,1245.905685186386,0.08445474358467844,864.7155511811025,0.09716791100616438,dense_residential
83.74505615234375,36.3758088427814,94.04339599609375,34.490932120280604,91.84686279296875,36.17671807037613,92.2164306640625,1224.9888022989035,0.07970686362295959,473.871001476378,0.1319922220324608,dense_residential
98.20867919921875,40.289088652110195,104.01580810546875,45.453501594846436,101.03643798828125,44.29562336092773,102.464599609375,1973.125089585781,0.10171241821095237,1029.1347810039372,0.14009183531137734,dense_residential
59.80029296875,28.013699649961122,70.50067138671875,27.531586964779926,69.5260009765625,28.819685548615773,69.00628662109375,773.2773652635515,0.07120663517303136,435.21468996062987,0.10911268511119546,dense_residential
57.6536865234375,32.502686391127945,59.046630859375,33.780280085180856,58.28289794921875,33.34194488290308,58.662353515625,1113.1899499297142,0.07276438139617505,714.536786417323,0.12050908518615797,dense_residential
104.89117431640625,38.09384049719927,115.82940673828125,39.00919815896582,114.42230224609375,39.10510105957214,114.16815185546875,1501.8725428245962,0.10145000970668985,756.2923843503938,0.12636256971261053,dense_residential
50.43426513671875,22.469816456393215,49.33807373046875,22.358062518267,49.11627197265625,21.63608016058115,49.3780517578125,485.4155485481024,0.05078114935098133,216.5986712598426,0.16317741038221595,dense_residential
51.97271728515625,28.51532620201594,54.2015380859375,29.915808500193158,55.5638427734375,31.484071823581957,54.35504150390625,897.4870436750352,0.07066894613343062,700.550750492126,0.13019424857674686,dense_residential
105.88616943359375,44.61886440361921,118.00250244140625,45.63318693763831,120.9947509765625,48.58021286308607,117.52471923828125,2106.124144818634,0.12592881646491652,1196.8390132874013,0.07194337801236805,dense_residential
73.0577392578125,40.55021916804575,78.5367431640625,41.29238905755538,79.782958984375,40.8713311574305,78.29156494140625,1674.2017940841615,0.08933616784037404,647.6106053149607,0.1291152500457708,dense_residential
69.16302490234375,31.467550910160764,75.49517822265625,33.0616762981112,81.8756103515625,37.19402392706706,76.681396484375,1151.7156304717064,0.0954744751586865,571.5587475393703,0.11999033801366284,dense_residential
99.5677490234375,46.75026946688193,119.807373046875,50.919192495444975,115.40985107421875,54.957496921691614,116.18670654296875,2649.6064370535314,0.10759209748286919,865.0773868110236,0.11465751573632085,dense_residential
53.9844970703125,25.19803892982887,52.12860107421875,24.70300645026185,50.4512939453125,23.406368820324293,51.820556640625,590.1225852370262,0.0571004099113457,192.3257258858268,0.15690176241753062,dense_residential
